<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.30	20:00:00	40626.9	40846.0	40560.6	40806.0	23035	0	25
2025.05.01	00:00:00	40806.5	40899.5	40798.0	40896.0	10656	0	24
2025.05.01	04:00:00	40896.5	40939.2	40814.9	40850.0	10662	0	24
2025.05.01	08:00:00	40849.5	41022.4	40809.9	40973.0	17936	0	24
2025.05.01	12:00:00	40972.1	41100.5	40759.1	40878.5	107871	0	24
2025.05.01	16:00:00	40878.0	40984.5	40705.0	40750.5	102730	0	24
2025.05.01	20:00:00	40749.9	40822.3	40614.0	40712.9	14839	0	26
2025.05.02	00:00:00	40713.4	41142.3	40691.1	41095.9	24711	0	25
2025.05.02	04:00:00	41096.4	41136.3	40986.1	40990.1	19820	0	25
2025.05.02	08:00:00	40991.3	41011.5	40852.9	40918.4	23144	0	25
2025.05.02	12:00:00	40917.9	41260.4	40903.9	41238.5	95672	0	24
2025.05.02	16:00:00	41238.9	41388.5	41229.0	41301.5	82746	0	24
2025.05.04	20:00:00	41292.4	41293.7	41081.2	41129.9	7735	0	25
2025.05.05	00:00:00	41130.4	41146.5	41019.1	41061.1	10523	0	24
2025.05.05	04:00:00	41060.1	41125.0	41006.1	41084.9	11724	0	25
2025.05.05	08:00:00	41084.1	41119.5	41000.5	41056.5	16081	0	24
2025.05.05	12:00:00	41057.0	41390.5	41040.0	41383.4	74679	0	24
2025.05.05	16:00:00	41382.9	41451.3	41207.0	41228.6	52197	0	24
2025.05.05	20:00:00	41235.5	41249.1	41191.5	41212.5	5645	0	24
2025.05.06	00:00:00	41211.9	41244.4	41155.1	41203.4	7824	0	24
2025.05.06	04:00:00	41204.3	41207.4	41065.1	41068.9	8470	0	25
2025.05.06	08:00:00	41067.3	41067.3	40890.0	40939.5	23226	0	25
2025.05.06	12:00:00	40940.4	41099.5	40747.9	40975.0	76978	0	24
2025.05.06	16:00:00	40974.1	41176.8	40784.9	40816.5	90841	0	24
2025.05.06	20:00:00	40818.4	41237.7	40666.5	41105.3	26802	0	24
2025.05.07	00:00:00	41104.8	41169.2	41012.3	41052.9	17002	0	25
2025.05.07	04:00:00	41052.1	41094.3	40976.9	41042.5	12473	0	25
2025.05.07	08:00:00	41041.9	41141.5	41004.5	41093.3	15675	0	24
2025.05.07	12:00:00	41092.9	41101.3	40933.0	41089.0	95401	0	24
2025.05.07	16:00:00	41088.1	41281.0	40817.9	41101.5	148978	0	24
2025.05.07	20:00:00	41104.3	41167.5	41027.8	41076.9	11203	0	25
2025.05.08	00:00:00	41078.2	41370.0	41044.9	41359.9	18940	0	25
2025.05.08	04:00:00	41360.4	41383.5	41275.9	41317.4	11592	0	25
2025.05.08	08:00:00	41318.3	41528.4	41311.1	41427.0	12288	0	24
2025.05.08	12:00:00	41427.5	41721.4	41155.3	41657.5	110647	0	24
2025.05.08	16:00:00	41656.2	41785.4	41368.0	41387.0	86571	0	23
2025.05.08	20:00:00	41394.0	41445.4	41300.9	41319.5	8931	0	24
2025.05.09	00:00:00	41318.9	41424.3	41220.0	41387.1	11817	0	25
2025.05.09	04:00:00	41387.5	41406.5	41321.1	41344.3	13724	0	25
2025.05.09	08:00:00	41343.9	41524.7	41268.5	41423.5	21583	0	24
2025.05.09	12:00:00	41422.2	41523.6	41208.1	41335.0	92665	0	24
2025.05.09	16:00:00	41335.5	41345.5	41134.1	41228.0	71613	0	24
2025.05.11	20:00:00	41742.3	41806.4	41605.1	41658.9	12362	0	25
2025.05.12	00:00:00	41657.3	41720.3	41644.0	41714.9	11448	0	24
2025.05.12	04:00:00	41714.1	42263.3	41676.0	42039.5	21232	0	25
2025.05.12	08:00:00	42040.3	42331.4	42008.9	42245.3	37868	0	25
2025.05.12	12:00:00	42244.1	42379.6	42113.0	42126.9	103403	0	25
2025.05.12	16:00:00	42127.5	42432.5	42110.9	42420.3	65574	0	24
2025.05.12	20:00:00	42421.3	42491.2	42373.9	42373.9	9180	0	24
2025.05.13	00:00:00	42374.5	42384.3	42310.2	42311.0	11191	0	24
2025.05.13	04:00:00	42311.5	42360.3	42272.1	42303.5	12702	0	25
2025.05.13	08:00:00	42304.4	42397.3	42148.0	42201.4	18288	0	24
2025.05.13	12:00:00	42202.3	42396.5	42190.9	42266.9	79578	0	24
2025.05.13	16:00:00	42267.5	42346.5	42143.0	42147.9	51564	0	24
2025.05.13	20:00:00	42147.1	42215.3	42126.4	42191.5	7178	0	24
2025.05.14	00:00:00	42190.9	42197.4	42134.0	42173.5	7305	0	24
2025.05.14	04:00:00	42174.4	42219.9	42144.9	42198.6	9815	0	24
2025.05.14	08:00:00	42197.3	42225.6	42103.9	42171.9	17095	0	24
2025.05.14	12:00:00	42171.1	42271.4	42025.9	42165.0	73265	0	24
2025.05.14	16:00:00	42164.1	42194.5	41960.0	42057.4	65032	0	24
2025.05.14	20:00:00	42056.9	42086.2	41831.0	41862.3	9148	0	24
2025.05.15	00:00:00	41861.8	41912.5	41854.9	41892.6	5963	0	24
2025.05.15	04:00:00	41892.0	41899.3	41775.5	41782.9	11987	0	24
2025.05.15	08:00:00	41783.5	41948.1	41782.1	41932.5	17879	0	24
2025.05.15	12:00:00	41931.0	42223.5	41833.0	42203.5	81040	0	24
2025.05.15	16:00:00	42203.0	42370.5	42160.0	42351.5	72390	0	24
2025.05.15	20:00:00	42350.9	42386.7	42320.9	42332.5	7220	0	24
2025.05.16	00:00:00	42333.4	42351.0	42265.0	42306.5	5627	0	25
2025.05.16	04:00:00	42306.0	42396.5	42297.9	42395.9	5896	0	25
2025.05.16	08:00:00	42395.1	42473.6	42390.8	42465.1	9400	0	24
2025.05.16	12:00:00	42464.5	42466.7	42244.1	42330.0	62000	0	24
2025.05.16	16:00:00	42330.5	42674.5	42322.0	42650.5	45320	0	24
2025.05.16	20:00:00	42650.0	42651.4	42394.9	42399.1	4126	0	24
2025.05.18	20:00:00	42334.7	42447.0	42305.0	42398.3	5639	0	26
2025.05.19	00:00:00	42399.3	42463.4	42316.1	42328.4	10992	0	25
2025.05.19	04:00:00	42329.3	42360.5	42269.4	42272.1	13580	0	25
2025.05.19	08:00:00	42272.5	42439.5	42258.0	42429.0	15928	0	25
2025.05.19	12:00:00	42428.4	42702.1	42336.8	42662.5	69498	0	25
2025.05.19	16:00:00	42663.4	42862.5	42649.1	42798.9	53968	0	24
2025.05.19	20:00:00	42799.5	42907.8	42745.2	42871.5	6976	0	25
2025.05.20	00:00:00	42870.2	42890.4	42733.0	42765.1	8136	0	25
2025.05.20	04:00:00	42765.5	42806.0	42706.9	42757.0	9707	0	25
2025.05.20	08:00:00	42756.1	42844.3	42698.5	42803.0	11994	0	25
2025.05.20	12:00:00	42801.8	42837.9	42653.0	42710.4	56099	0	24
2025.05.20	16:00:00	42709.9	42735.5	42502.9	42702.5	49790	0	25
2025.05.20	20:00:00	42702.0	42707.9	42552.9	42664.9	9712	0	24
2025.05.21	00:00:00	42667.0	42680.3	42578.9	42597.3	7353	0	25
2025.05.21	04:00:00	42596.9	42605.3	42491.9	42528.5	9924	0	25
2025.05.21	08:00:00	42529.3	42535.3	42265.0	42423.4	16274	0	25
2025.05.21	12:00:00	42422.9	42462.8	42245.0	42366.5	68461	0	25
2025.05.21	16:00:00	42365.9	42431.2	41809.0	41875.9	163739	0	24
2025.05.21	20:00:00	41875.1	41883.5	41779.0	41858.5	13396	0	24
2025.05.22	00:00:00	41857.9	41938.3	41846.9	41894.0	7458	0	25
2025.05.22	04:00:00	41893.1	41941.4	41855.1	41885.4	9604	0	25
2025.05.22	08:00:00	41884.2	41916.5	41678.0	41678.0	18083	0	25
2025.05.22	12:00:00	41678.5	41968.4	41641.6	41956.9	107019	0	24
2025.05.22	16:00:00	41957.5	42124.3	41857.1	41886.9	80688	0	24
2025.05.22	20:00:00	41886.1	41976.8	41839.9	41894.9	10048	0	24
2025.05.23	00:00:00	41895.4	41966.4	41889.1	41910.4	8358	0	25
2025.05.23	04:00:00	41909.9	41975.4	41793.0	41933.5	10566	0	24
2025.05.23	08:00:00	41932.9	41958.5	41281.8	41327.4	41232	0	24
2025.05.23	12:00:00	41329.0	41690.6	41181.8	41554.4	150669	0	24
2025.05.23	16:00:00	41553.9	41804.5	41522.1	41619.9	88660	0	24
2025.05.23	20:00:00	41620.5	41621.3	41550.3	41575.7	4805	0	25
2025.05.25	20:00:00	41620.6	42008.6	41610.4	41924.4	8789	0	26
2025.05.26	00:00:00	41923.9	42022.3	41899.9	42007.9	11104	0	25
2025.05.26	04:00:00	42007.1	42116.4	41959.9	42105.0	10263	0	25
2025.05.26	08:00:00	42105.4	42136.6	42051.6	42090.3	6547	0	25
2025.05.26	12:00:00	42091.3	42133.3	41963.9	42096.9	11579	0	26
2025.05.26	16:00:00	42097.4	42109.5	42059.0	42096.3	1999	0	25
2025.05.26	20:00:00	42097.8	42100.7	42008.1	42024.9	2373	0	26
2025.05.27	00:00:00	42025.4	42055.5	41949.9	41962.5	7377	0	25
2025.05.27	04:00:00	41961.9	42242.3	41955.9	42198.5	9741	0	25
2025.05.27	08:00:00	42197.9	42225.9	42136.1	42198.9	15500	0	25
2025.05.27	12:00:00	42198.0	42241.5	41909.9	42236.5	55767	0	24
2025.05.27	16:00:00	42237.4	42389.4	42233.0	42384.5	40523	0	24
2025.05.27	20:00:00	42384.0	42449.4	42371.0	42414.9	6026	0	24
2025.05.28	00:00:00	42414.1	42414.1	42356.1	42358.9	4614	0	25
2025.05.28	04:00:00	42358.1	42370.2	42292.5	42296.4	6104	0	25
2025.05.28	08:00:00	42295.9	42407.5	42253.0	42376.1	10632	0	24
2025.05.28	12:00:00	42375.1	42485.5	42196.2	42216.3	54540	0	24
2025.05.28	16:00:00	42217.3	42313.5	42075.0	42141.0	56504	0	24
2025.05.28	20:00:00	42141.5	42682.3	42100.1	42635.8	41363	0	24
2025.05.29	00:00:00	42636.4	42750.0	42544.9	42677.9	21533	0	26
2025.05.29	04:00:00	42677.0	42752.2	42613.9	42706.5	11226	0	26
2025.05.29	08:00:00	42707.3	42722.3	42285.1	42288.5	20617	0	25
2025.05.29	12:00:00	42287.9	42326.8	41888.9	41931.4	97279	0	25
2025.05.29	16:00:00	41930.9	42304.2	41853.0	42251.1	89002	0	24
2025.05.29	20:00:00	42251.5	42271.4	42150.1	42157.5	10433	0	25
2025.05.30	00:00:00	42156.9	42208.4	42063.6	42186.9	11473	0	25
2025.05.30	04:00:00	42186.0	42247.5	42129.9	42202.5	12612	0	25
2025.05.30	08:00:00	42201.9	42239.5	42162.9	42193.5	13977	0	25
2025.05.30	12:00:00	42194.4	42310.4	41963.7	42179.4	90756	0	24
2025.05.30	16:00:00	42181.0	42405.5	41922.9	42254.5	112403	0	24
2025.05.30	20:00:00	42255.3	42315.4	42204.6	42229.2	7277	0	25
2025.06.01	20:00:00	42149.8	42208.1	42116.9	42153.3	4656	0	26
2025.06.02	00:00:00	42152.8	42198.4	42099.1	42108.9	10206	0	25
2025.06.02	04:00:00	42109.5	42138.5	41945.0	42040.4	16476	0	25
2025.06.02	08:00:00	42038.5	42193.4	42011.4	42147.9	23533	0	25
2025.06.02	12:00:00	42148.5	42196.4	41873.0	42134.9	82150	0	25
2025.06.02	16:00:00	42135.5	42355.5	42048.1	42345.5	48198	0	24
2025.06.02	20:00:00	42345.0	42385.2	42247.3	42261.0	7905	0	24
2025.06.03	00:00:00	42261.5	42275.3	42169.4	42197.5	6106	0	25
2025.06.03	04:00:00	42196.9	42218.3	42087.0	42141.4	9748	0	25
2025.06.03	08:00:00	42140.9	42262.5	42095.7	42257.4	14102	0	24
2025.06.03	12:00:00	42258.3	42513.4	42212.9	42511.5	50824	0	24
2025.06.03	16:00:00	42510.9	42611.5	42467.1	42570.5	42279	0	24
2025.06.03	20:00:00	42571.4	42616.3	42540.4	42599.5	6054	0	24
2025.06.04	00:00:00	42598.9	42621.2	42530.3	42547.9	6443	0	25
2025.06.04	04:00:00	42547.0	42632.4	42532.9	42629.5	7365	0	26
2025.06.04	08:00:00	42629.0	42673.4	42613.9	42641.1	10823	0	25
2025.06.04	12:00:00	42641.5	42689.3	42521.1	42583.4	60859	0	24
2025.06.04	16:00:00	42582.9	42641.5	42466.0	42466.0	40920	0	24
2025.06.04	20:00:00	42466.5	42476.3	42426.1	42435.5	5809	0	24
2025.06.05	00:00:00	42436.3	42478.0	42429.9	42451.5	4298	0	25
2025.06.05	04:00:00	42450.9	42551.3	42440.1	42544.9	6902	0	25
2025.06.05	08:00:00	42544.1	42582.0	42468.9	42489.1	12199	0	25
2025.06.05	12:00:00	42488.1	42711.3	42268.9	42603.4	88483	0	25
2025.06.05	16:00:00	42602.9	42641.4	42238.3	42356.4	107981	0	24
2025.06.05	20:00:00	42355.9	42427.5	42327.2	42407.5	11745	0	25
2025.06.06	00:00:00	42406.9	42483.4	42406.0	42466.5	8348	0	26
2025.06.06	04:00:00	42467.3	42557.9	42455.1	42518.4	8800	0	25
2025.06.06	08:00:00	42518.3	42527.9	42431.9	42480.9	11856	0	25
2025.06.06	12:00:00	42480.1	42956.4	42477.4	42713.9	76785	0	25
2025.06.06	16:00:00	42714.5	42833.5	42598.8	42779.9	54478	0	24
2025.06.06	20:00:00	42780.5	42818.5	42774.5	42810.3	2657	0	24
2025.06.08	20:00:00	42832.0	42864.9	42744.9	42787.9	5258	0	26
2025.06.09	00:00:00	42788.4	42802.5	42709.1	42731.9	5129	0	25
2025.06.09	04:00:00	42731.1	42830.9	42719.9	42830.9	7294	0	25
2025.06.09	08:00:00	42830.1	42876.4	42801.2	42852.5	10148	0	25
2025.06.09	12:00:00	42852.0	42861.5	42591.1	42758.0	44817	0	25
2025.06.09	16:00:00	42757.1	42929.5	42725.0	42787.3	34837	0	24
2025.06.09	20:00:00	42786.9	42825.5	42771.9	42804.6	4989	0	24
2025.06.10	00:00:00	42803.9	42951.4	42770.1	42914.9	6895	0	25
2025.06.10	04:00:00	42914.0	42923.3	42665.0	42747.5	22712	0	26
2025.06.10	08:00:00	42746.2	42800.4	42672.4	42800.0	15074	0	25
2025.06.10	12:00:00	42799.5	42864.2	42729.9	42816.5	42867	0	25
2025.06.10	16:00:00	42816.0	42959.5	42766.0	42906.5	43379	0	24
2025.06.10	20:00:00	42906.0	42939.4	42816.9	42882.8	9007	0	24
2025.06.11	00:00:00	42882.0	42894.3	42775.9	42805.1	7575	0	25
2025.06.11	04:00:00	42804.1	42842.4	42771.9	42831.1	9330	0	25
2025.06.11	08:00:00	42831.5	42877.5	42747.9	42822.0	9764	0	25
2025.06.11	12:00:00	42822.5	43141.7	42752.2	43038.4	72972	0	25
2025.06.11	16:00:00	43040.1	43152.5	42761.0	42904.5	97984	0	25
2025.06.11	20:00:00	42905.3	42917.7	42821.9	42844.2	9328	0	25
2025.06.12	00:00:00	42846.0	42855.3	42691.0	42760.5	11674	0	26
2025.06.12	04:00:00	42761.3	42847.9	42680.9	42695.3	11399	0	26
2025.06.12	08:00:00	42694.9	42719.4	42590.9	42608.4	21213	0	26
2025.06.12	12:00:00	42607.9	42938.4	42606.9	42882.0	58198	0	25
2025.06.12	16:00:00	42882.5	43003.9	42834.9	43002.9	43001	0	24
2025.06.12	20:00:00	43002.1	43003.4	42775.9	42779.4	7913	0	24
2025.06.13	00:00:00	42780.2	42786.9	42211.5	42427.3	68799	0	26
2025.06.13	04:00:00	42426.8	42527.3	42334.0	42509.2	29254	0	26
2025.06.13	08:00:00	42508.8	42597.5	42429.8	42584.5	33367	0	25
2025.06.13	12:00:00	42584.0	42627.2	42266.9	42576.9	85469	0	25
2025.06.13	16:00:00	42576.1	42613.3	42087.9	42214.1	99398	0	24
2025.06.13	20:00:00	42214.5	42240.7	42178.3	42214.6	9517	0	23
2025.06.15	20:00:00	41956.9	42249.2	41925.3	42234.5	13665	0	25
2025.06.16	00:00:00	42234.0	42281.4	42207.1	42229.9	10419	0	25
2025.06.16	04:00:00	42229.0	42445.4	42220.9	42430.5	12874	0	25
2025.06.16	08:00:00	42430.0	42460.3	42339.0	42453.0	15187	0	24
2025.06.16	12:00:00	42453.2	42749.3	42411.9	42596.5	55228	0	25
2025.06.16	16:00:00	42597.4	42656.5	42480.0	42559.5	42747	0	24
2025.06.16	20:00:00	42558.9	42602.3	42314.1	42315.4	20180	0	24
2025.06.17	00:00:00	42316.3	42461.2	42307.1	42417.3	25226	0	25
2025.06.17	04:00:00	42418.3	42441.4	42221.9	42273.9	21755	0	25
2025.06.17	08:00:00	42274.4	42381.4	42245.2	42378.0	21159	0	25
2025.06.17	12:00:00	42377.4	42580.4	42298.2	42476.9	49550	0	25
2025.06.17	16:00:00	42477.5	42543.3	42165.1	42244.5	68570	0	25
2025.06.17	20:00:00	42245.3	42274.4	42116.1	42150.8	13697	0	25
2025.06.18	00:00:00	42151.4	42299.3	42148.9	42252.0	10539	0	25
2025.06.18	04:00:00	42252.5	42353.4	42229.4	42317.3	10386	0	25
2025.06.18	08:00:00	42318.3	42362.3	42190.5	42289.5	15388	0	25
2025.06.18	12:00:00	42288.9	42549.4	42209.1	42384.5	51711	0	25
2025.06.18	16:00:00	42385.4	42473.2	42138.9	42212.0	100465	0	25
2025.06.18	20:00:00	42211.1	42251.2	42148.7	42195.9	7573	0	25
2025.06.19	00:00:00	42195.0	42200.3	41989.6	42155.9	11781	0	26
2025.06.19	04:00:00	42155.0	42173.4	41959.8	41976.9	12794	0	26
2025.06.19	08:00:00	41977.4	42085.3	41976.7	42000.4	12548	0	25
2025.06.19	12:00:00	41999.9	42018.9	41778.9	41793.8	23288	0	25
2025.06.19	16:00:00	41795.1	41873.3	41793.9	41811.0	3598	0	26
2025.06.19	20:00:00	41888.6	42094.4	41879.2	42054.6	9282	0	26
2025.06.20	00:00:00	42053.2	42123.2	41997.8	42098.5	10028	0	25
2025.06.20	04:00:00	42099.3	42167.4	42067.1	42147.5	10104	0	25
2025.06.20	08:00:00	42146.9	42315.3	42074.9	42234.5	18672	0	25
2025.06.20	12:00:00	42235.4	42457.3	42177.0	42258.5	88166	0	25
2025.06.20	16:00:00	42258.0	42328.2	42102.9	42212.9	69995	0	24
2025.06.20	20:00:00	42213.5	42300.8	42201.9	42271.0	5555	0	24
2025.06.22	20:00:00	41894.3	42168.2	41857.9	42101.9	11352	0	26
2025.06.23	00:00:00	42101.0	42108.5	42037.0	42096.6	9109	0	25
2025.06.23	04:00:00	42097.4	42268.6	42084.9	42258.5	12565	0	25
2025.06.23	08:00:00	42256.5	42323.4	42092.4	42153.9	19210	0	25
2025.06.23	12:00:00	42154.4	42458.5	42142.9	42249.5	56169	0	25
2025.06.23	16:00:00	42250.3	42645.4	41999.0	42616.4	102025	0	25
2025.06.23	20:00:00	42615.9	42824.2	42598.2	42798.9	13969	0	25
2025.06.24	00:00:00	42799.4	42858.5	42757.6	42835.9	10196	0	26
2025.06.24	04:00:00	42835.0	43048.7	42798.0	42939.2	16120	0	26
2025.06.24	08:00:00	42938.4	42969.2	42845.3	42891.4	18752	0	25
2025.06.24	12:00:00	42890.9	43075.5	42810.6	43057.3	45545	0	25
2025.06.24	16:00:00	43058.3	43225.5	43032.9	43123.9	32130	0	25
2025.06.24	20:00:00	43124.5	43137.4	43084.9	43129.4	5698	0	25
2025.06.25	00:00:00	43131.0	43160.3	43114.1	43134.9	4305	0	25
2025.06.25	04:00:00	43134.0	43180.3	43131.0	43146.4	4826	0	25
2025.06.25	08:00:00	43147.6	43163.8	43085.6	43140.5	7755	0	25
2025.06.25	12:00:00	43141.5	43151.9	42990.1	43023.1	40425	0	25
2025.06.25	16:00:00	43022.1	43072.7	42887.9	43023.1	39932	0	25
2025.06.25	20:00:00	43023.5	43043.4	42973.5	43031.8	5548	0	24
2025.06.26	00:00:00	43031.0	43076.3	43006.9	43059.4	3607	0	26
2025.06.26	04:00:00	43060.3	43141.4	43045.1	43094.1	4860	0	26
2025.06.26	08:00:00	43094.5	43158.8	43093.1	43131.3	7886	0	25
2025.06.26	12:00:00	43132.2	43347.4	43070.0	43296.9	39370	0	25
2025.06.26	16:00:00	43296.1	43470.5	43293.0	43439.5	27750	0	25
2025.06.26	20:00:00	43440.3	43538.4	43404.2	43485.9	6866	0	25
2025.06.27	00:00:00	43487.1	43530.4	43470.1	43516.4	4175	0	25
2025.06.27	04:00:00	43517.3	43606.2	43499.0	43576.9	5594	0	26
2025.06.27	08:00:00	43577.4	43601.9	43528.1	43594.2	6477	0	25
2025.06.27	12:00:00	43594.9	43921.5	43544.8	43911.5	41008	0	25
2025.06.27	16:00:00	43912.3	44006.1	43591.2	43841.1	65330	0	25
2025.06.27	20:00:00	43841.5	43984.3	43795.5	43975.4	4701	0	25
2025.06.29	20:00:00	43961.5	44091.3	43961.5	44043.8	4282	0	27
2025.06.30	00:00:00	44044.4	44117.4	44036.1	44102.4	4881	0	26
2025.06.30	04:00:00	44101.9	44166.3	44088.4	44097.4	5637	0	25
2025.06.30	08:00:00	44101.8	44119.3	44038.5	44093.5	7170	0	25
2025.06.30	12:00:00	44093.0	44118.8	43933.1	44036.3	39306	0	25
2025.06.30	16:00:00	44037.3	44175.2	43921.6	44109.3	46202	0	25
2025.06.30	20:00:00	44108.9	44130.3	44065.0	44118.4	5865	0	25
2025.07.01	00:00:00	44119.9	44171.4	44085.0	44088.8	4568	0	26
2025.07.01	04:00:00	44088.0	44138.2	44061.0	44099.4	6898	0	26
2025.07.01	08:00:00	44101.0	44115.9	44057.0	44099.9	9034	0	25
2025.07.01	12:00:00	44099.1	44594.4	44023.9	44566.9	58028	0	25
2025.07.01	16:00:00	44567.4	44655.5	44455.9	44551.1	59833	0	25
2025.07.01	20:00:00	44551.5	44577.2	44532.2	44562.9	5825	0	25
2025.07.02	00:00:00	44564.1	44619.4	44518.0	44611.4	4288	0	26
2025.07.02	04:00:00	44612.3	44703.3	44601.9	44618.9	7547	0	26
2025.07.02	08:00:00	44620.1	44663.3	44571.9	44604.4	9907	0	25
2025.07.02	12:00:00	44603.9	44617.4	44384.0	44529.9	53051	0	25
2025.07.02	16:00:00	44530.5	44536.3	44458.9	44518.5	30622	0	25
2025.07.02	20:00:00	44517.9	44550.4	44494.5	44543.0	3698	0	25
2025.07.03	00:00:00	44543.4	44560.4	44481.9	44532.9	4059	0	26
2025.07.03	04:00:00	44533.4	44572.6	44531.0	44538.4	4653	0	26
2025.07.03	08:00:00	44537.9	44561.0	44493.5	44550.9	6583	0	26
2025.07.03	12:00:00	44550.0	44899.4	44537.9	44858.9	41614	0	25
2025.07.03	16:00:00	44857.4	44905.4	44813.9	44833.8	11983	0	25
2025.07.03	20:00:00	44815.4	44820.1	44764.6	44772.7	2523	0	28
2025.07.04	00:00:00	44771.9	44788.3	44718.0	44719.4	3547	0	26
2025.07.04	04:00:00	44718.9	44734.9	44599.8	44602.4	7319	0	26
2025.07.04	08:00:00	44602.4	44623.3	44523.9	44598.9	11452	0	26
2025.07.04	12:00:00	44599.4	44655.2	44575.9	44598.3	9694	0	26
2025.07.04	16:00:00	44597.8	44628.3	44572.9	44584.6	2221	0	26
2025.07.06	20:00:00	44742.5	44805.9	44690.2	44714.8	4220	0	27
2025.07.07	00:00:00	44715.4	44764.3	44673.9	44725.3	7123	0	27
2025.07.07	04:00:00	44724.8	44752.3	44685.8	44723.4	7607	0	27
2025.07.07	08:00:00	44723.9	44871.2	44722.2	44857.8	9377	0	26
2025.07.07	12:00:00	44857.1	44883.8	44463.1	44515.0	46476	0	25
2025.07.07	16:00:00	44515.5	44551.3	44181.9	44433.9	80209	0	25
2025.07.07	20:00:00	44433.1	44433.1	44266.9	44359.4	7602	0	25
2025.07.08	00:00:00	44358.8	44416.4	44324.0	44390.8	6310	0	26
2025.07.08	04:00:00	44390.0	44474.5	44387.1	44462.9	6610	0	26
2025.07.08	08:00:00	44463.1	44463.1	44344.9	44417.5	9320	0	25
2025.07.08	12:00:00	44417.0	44467.3	44244.9	44370.1	56138	0	25
2025.07.08	16:00:00	44370.5	44417.4	44230.9	44264.4	48906	0	25
2025.07.08	20:00:00	44263.9	44303.1	44242.2	44250.4	3871	0	25
2025.07.09	00:00:00	44249.8	44265.2	44187.0	44227.9	4857	0	26
2025.07.09	04:00:00	44228.4	44309.3	44202.9	44298.0	5971	0	26
2025.07.09	08:00:00	44297.4	44409.2	44287.2	44394.4	8857	0	26
2025.07.09	12:00:00	44393.9	44595.2	44256.0	44340.5	55509	0	25
2025.07.09	16:00:00	44339.2	44509.4	44290.1	44483.9	36151	0	25
2025.07.09	20:00:00	44483.1	44530.3	44462.5	44466.9	3924	0	26
2025.07.10	00:00:00	44467.4	44467.4	44363.0	44375.0	5526	0	26
2025.07.10	04:00:00	44374.1	44397.3	44332.4	44359.9	6342	0	26
2025.07.10	08:00:00	44360.4	44489.2	44352.9	44474.9	6597	0	25
2025.07.10	12:00:00	44473.7	44769.4	44389.9	44701.9	41893	0	25
2025.07.10	16:00:00	44701.1	44805.4	44647.9	44674.5	28019	0	25
2025.07.10	20:00:00	44673.9	44711.4	44633.0	44708.9	4180	0	25
2025.07.11	00:00:00	44709.4	44709.4	44406.8	44541.0	18765	0	26
2025.07.11	04:00:00	44541.4	44576.2	44406.4	44407.8	11442	0	26
2025.07.11	08:00:00	44408.0	44457.2	44315.4	44415.4	16319	0	26
2025.07.11	12:00:00	44414.3	44456.5	44281.8	44330.5	52742	0	25
2025.07.11	16:00:00	44329.9	44424.4	44281.1	44367.0	45935	0	25
2025.07.11	20:00:00	44367.5	44372.3	44319.0	44345.1	2749	0	25
2025.07.13	20:00:00	44223.5	44243.9	44130.1	44221.2	5660	0	27
2025.07.14	00:00:00	44222.2	44243.3	44163.1	44190.4	5803	0	26
2025.07.14	04:00:00	44189.9	44249.2	44110.8	44240.4	8916	0	26
2025.07.14	08:00:00	44239.9	44288.9	44175.1	44262.2	8907	0	25
2025.07.14	12:00:00	44261.2	44464.3	44224.1	44398.3	50493	0	25
2025.07.14	16:00:00	44397.9	44492.4	44350.1	44474.1	28647	0	25
2025.07.14	20:00:00	44474.5	44482.4	44410.9	44439.9	3609	0	25
2025.07.15	00:00:00	44440.4	44620.3	44414.9	44448.8	12423	0	26
2025.07.15	04:00:00	44449.4	44535.2	44440.9	44487.5	8230	0	27
2025.07.15	08:00:00	44486.9	44524.8	44394.6	44453.4	10489	0	26
2025.07.15	12:00:00	44452.9	44535.2	44147.9	44217.9	67241	0	26
2025.07.15	16:00:00	44217.0	44239.4	44028.9	44035.0	56472	0	25
2025.07.15	20:00:00	44035.5	44052.3	43918.7	43968.0	8747	0	25
2025.07.16	00:00:00	43968.4	44003.3	43925.1	43966.4	5432	0	26
2025.07.16	04:00:00	43967.3	44003.2	43891.0	43996.1	9277	0	26
2025.07.16	08:00:00	43996.0	44167.7	43984.9	44143.9	10353	0	25
2025.07.16	12:00:00	44144.4	44254.2	43773.8	44083.8	91324	0	26
2025.07.16	16:00:00	44082.9	44280.4	44002.9	44258.1	44594	0	26
2025.07.16	20:00:00	44257.1	44258.7	44180.9	44194.1	4522	0	25
2025.07.17	00:00:00	44195.3	44222.4	44160.9	44189.4	4402	0	26
2025.07.17	04:00:00	44188.9	44278.2	44181.0	44213.1	8382	0	26
2025.07.17	08:00:00	44212.2	44260.4	44157.1	44185.9	9986	0	26
2025.07.17	12:00:00	44184.8	44504.4	44159.2	44472.5	52157	0	25
2025.07.17	16:00:00	44473.1	44580.3	44372.1	44529.3	34827	0	25
2025.07.17	20:00:00	44530.3	44618.2	44510.4	44611.4	4307	0	25
2025.07.18	00:00:00	44610.9	44628.4	44569.0	44604.3	3495	0	26
2025.07.18	04:00:00	44603.8	44665.4	44575.3	44578.5	5166	0	26
2025.07.18	08:00:00	44578.6	44605.3	44515.0	44553.8	8217	0	26
