<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.11	23:00:00	44200.1	44203.6	44175.1	44181.9	1006	0	26
2024.12.12	00:00:00	44181.1	44186.3	44140.0	44160.0	1146	0	25
2024.12.12	01:00:00	44159.1	44177.3	44147.0	44151.9	1048	0	25
2024.12.12	02:00:00	44152.5	44159.5	44139.0	44144.5	785	0	25
2024.12.12	03:00:00	44145.3	44149.5	44129.0	44137.5	778	0	25
2024.12.12	04:00:00	44137.0	44146.5	44135.0	44146.0	380	0	25
2024.12.12	05:00:00	44146.5	44164.5	44140.0	44163.5	579	0	25
2024.12.12	06:00:00	44164.4	44168.5	44121.0	44139.3	795	0	25
2024.12.12	07:00:00	44140.3	44149.4	44113.9	44119.3	1097	0	26
2024.12.12	08:00:00	44118.9	44137.7	44111.7	44125.1	2420	0	24
2024.12.12	09:00:00	44125.5	44158.9	44122.5	44157.0	1812	0	24
2024.12.12	10:00:00	44156.3	44178.5	44145.0	44145.1	1432	0	25
2024.12.12	11:00:00	44144.9	44192.5	44135.6	44171.0	2000	0	25
2024.12.12	12:00:00	44171.7	44213.5	44158.7	44187.9	1893	0	25
2024.12.12	13:00:00	44187.0	44256.3	44168.1	44207.1	4598	0	24
2024.12.12	14:00:00	44207.9	44288.3	44164.6	44245.2	20147	0	25
2024.12.12	15:00:00	44244.8	44257.4	44116.9	44195.3	19667	0	25
2024.12.12	16:00:00	44194.9	44250.5	44112.1	44114.5	11893	0	25
2024.12.12	17:00:00	44115.3	44206.4	44075.9	44139.1	9920	0	25
2024.12.12	18:00:00	44139.5	44158.5	44048.9	44051.3	9788	0	25
2024.12.12	19:00:00	44050.1	44079.2	43976.9	44001.1	11799	0	25
2024.12.12	20:00:00	44000.1	44052.4	43974.9	43992.5	10680	0	25
2024.12.12	21:00:00	43994.1	44011.4	43958.9	43997.7	3537	0	25
2024.12.12	23:00:00	43961.5	43974.4	43941.8	43964.4	1701	0	26
2024.12.13	00:00:00	43965.3	44004.3	43952.9	43997.1	1625	0	25
2024.12.13	01:00:00	43996.1	43996.1	43966.9	43973.5	1433	0	25
2024.12.13	02:00:00	43973.0	43983.5	43939.9	43980.9	1616	0	25
2024.12.13	03:00:00	43981.5	43982.5	43958.9	43966.0	954	0	25
2024.12.13	04:00:00	43966.5	44004.5	43963.0	44004.0	757	0	25
2024.12.13	05:00:00	44004.5	44008.1	43984.0	43986.5	704	0	25
2024.12.13	06:00:00	43987.3	44018.5	43985.0	44017.5	842	0	25
2024.12.13	07:00:00	44016.9	44044.5	44000.9	44030.9	1976	0	25
2024.12.13	08:00:00	44030.1	44082.5	44026.9	44064.2	2471	0	25
2024.12.13	09:00:00	44064.0	44110.4	44047.2	44102.4	1872	0	24
2024.12.13	10:00:00	44102.3	44115.4	44095.1	44104.6	1495	0	24
2024.12.13	11:00:00	44105.0	44119.7	44080.5	44093.0	1564	0	24
2024.12.13	12:00:00	44092.6	44095.0	44047.4	44047.4	1540	0	24
2024.12.13	13:00:00	44047.4	44071.1	44031.1	44038.4	2010	0	24
2024.12.13	14:00:00	44038.6	44117.2	43947.6	43954.7	21064	0	24
2024.12.13	15:00:00	43955.3	44022.5	43914.1	43981.4	16820	0	24
2024.12.13	16:00:00	43981.9	44054.4	43959.1	44007.2	13080	0	24
2024.12.13	17:00:00	44006.6	44006.6	43885.0	43913.0	9463	0	24
2024.12.13	18:00:00	43912.7	43994.6	43887.7	43949.7	7522	0	24
2024.12.13	19:00:00	43949.1	44003.0	43931.1	43956.9	6100	0	24
2024.12.13	20:00:00	43956.5	43982.6	43913.6	43938.5	9110	0	24
2024.12.15	23:00:00	43941.2	43981.9	43933.3	43968.3	1453	0	25
2024.12.16	00:00:00	43968.5	44003.3	43968.5	43995.6	993	0	25
2024.12.16	01:00:00	43995.4	44004.3	43983.1	43998.6	867	0	25
2024.12.16	02:00:00	43998.4	44007.9	43992.0	44001.4	583	0	25
2024.12.16	03:00:00	44001.1	44002.6	43984.1	43991.6	517	0	24
2024.12.16	04:00:00	43991.9	44002.6	43989.7	43990.4	402	0	24
2024.12.16	05:00:00	43990.2	43992.4	43975.6	43977.8	521	0	24
2024.12.16	06:00:00	43978.0	43995.6	43977.9	43989.3	505	0	25
2024.12.16	07:00:00	43989.3	43991.4	43965.1	43971.9	756	0	25
2024.12.16	08:00:00	43971.5	44003.8	43968.1	43973.0	2264	0	25
2024.12.16	09:00:00	43972.5	43989.3	43949.0	43986.4	1535	0	25
2024.12.16	10:00:00	43986.8	44012.9	43983.0	43983.5	1520	0	25
2024.12.16	11:00:00	43983.3	44024.4	43975.7	44011.4	1394	0	25
2024.12.16	12:00:00	44011.6	44051.0	44008.1	44042.5	1480	0	25
2024.12.16	13:00:00	44042.5	44046.9	44012.6	44044.6	1915	0	25
2024.12.16	14:00:00	44044.4	44061.6	43926.6	43993.4	15885	0	25
2024.12.16	15:00:00	43994.1	44099.0	43946.6	44018.1	15036	0	25
2024.12.16	16:00:00	44018.8	44020.4	43933.3	43964.3	9512	0	25
2024.12.16	17:00:00	43964.1	43972.2	43903.6	43920.4	7049	0	25
2024.12.16	18:00:00	43920.3	43971.1	43908.4	43961.2	5692	0	24
2024.12.16	19:00:00	43960.4	43983.0	43922.9	43975.4	4863	0	24
2024.12.16	20:00:00	43976.2	43976.4	43833.5	43879.5	8771	0	24
2024.12.16	21:00:00	43878.1	43889.9	43829.2	43847.0	1888	0	25
2024.12.16	23:00:00	43849.5	43854.3	43813.0	43836.5	1330	0	25
2024.12.17	00:00:00	43836.0	43845.5	43819.0	43838.5	1386	0	25
2024.12.17	01:00:00	43837.9	43877.5	43829.9	43876.0	1479	0	25
2024.12.17	02:00:00	43875.1	43896.5	43872.0	43879.5	940	0	25
2024.12.17	03:00:00	43879.0	43881.5	43854.2	43858.5	580	0	25
2024.12.17	04:00:00	43859.4	43880.5	43851.0	43852.9	674	0	25
2024.12.17	05:00:00	43853.5	43861.5	43819.1	43822.4	908	0	25
2024.12.17	06:00:00	43823.3	43830.5	43777.9	43791.9	969	0	25
2024.12.17	07:00:00	43792.5	43797.3	43752.0	43757.9	1770	0	25
2024.12.17	08:00:00	43757.1	43765.3	43715.2	43724.5	3090	0	24
2024.12.17	09:00:00	43725.2	43768.7	43725.2	43763.6	2791	0	25
2024.12.17	10:00:00	43764.0	43777.8	43726.9	43744.9	2039	0	24
2024.12.17	11:00:00	43744.5	43776.9	43706.6	43722.1	2100	0	24
2024.12.17	12:00:00	43722.2	43750.9	43710.4	43714.3	2361	0	25
2024.12.17	13:00:00	43714.1	43714.5	43657.0	43702.0	4675	0	25
2024.12.17	14:00:00	43701.5	43727.7	43591.0	43697.4	26054	0	25
2024.12.17	15:00:00	43696.9	43696.9	43575.9	43625.5	24441	0	25
2024.12.17	16:00:00	43626.3	43694.2	43603.0	43684.8	15885	0	25
2024.12.17	17:00:00	43685.6	43697.4	43609.5	43622.8	10965	0	25
2024.12.17	18:00:00	43622.3	43624.8	43539.3	43607.5	9092	0	25
2024.12.17	19:00:00	43606.9	43620.3	43508.5	43526.3	8782	0	25
2024.12.17	20:00:00	43526.8	43647.8	43491.4	43604.9	10828	0	25
2024.12.17	21:00:00	43602.4	43630.3	43571.1	43595.3	3024	0	25
2024.12.17	23:00:00	43621.9	43622.4	43565.8	43611.5	1978	0	26
2024.12.18	00:00:00	43610.9	43643.3	43606.9	43636.9	1214	0	25
2024.12.18	01:00:00	43637.5	43678.3	43633.1	43672.5	1604	0	25
2024.12.18	02:00:00	43673.3	43685.5	43670.1	43678.9	931	0	25
2024.12.18	03:00:00	43678.1	43683.5	43646.0	43653.0	907	0	25
2024.12.18	04:00:00	43653.5	43692.5	43649.0	43691.5	858	0	25
2024.12.18	05:00:00	43691.0	43691.5	43672.0	43686.0	780	0	25
2024.12.18	06:00:00	43686.5	43696.5	43663.0	43679.5	864	0	25
2024.12.18	07:00:00	43680.4	43700.3	43676.9	43678.9	1068	0	25
2024.12.18	08:00:00	43678.1	43705.0	43660.6	43671.6	2703	0	25
2024.12.18	09:00:00	43670.6	43681.9	43651.4	43673.7	2343	0	26
2024.12.18	10:00:00	43674.7	43719.9	43674.7	43716.5	2113	0	24
2024.12.18	11:00:00	43716.4	43735.8	43706.9	43728.1	1523	0	24
2024.12.18	12:00:00	43727.6	43771.3	43724.4	43762.1	2084	0	24
2024.12.18	13:00:00	43762.4	43797.4	43722.7	43735.0	3487	0	24
2024.12.18	14:00:00	43735.4	43746.5	43603.0	43743.9	25845	0	25
2024.12.18	15:00:00	43744.5	43852.5	43713.1	43815.9	21775	0	25
2024.12.18	16:00:00	43816.5	43845.4	43716.2	43774.4	15876	0	25
2024.12.18	17:00:00	43775.3	43847.1	43734.8	43776.7	10290	0	25
2024.12.18	18:00:00	43777.2	43786.7	43702.4	43763.5	8363	0	25
2024.12.18	19:00:00	43764.5	43765.4	43054.5	43074.6	47929	0	26
2024.12.18	20:00:00	43075.8	43129.0	42404.9	42414.4	69010	0	26
2024.12.18	21:00:00	42435.8	42524.3	42298.0	42489.1	24482	0	26
2024.12.18	23:00:00	42529.6	42560.9	42471.9	42480.4	5226	0	26
2024.12.19	00:00:00	42481.3	42562.5	42481.3	42541.5	4520	0	25
2024.12.19	01:00:00	42542.3	42575.4	42512.1	42566.4	5038	0	25
2024.12.19	02:00:00	42565.9	42574.5	42518.0	42534.9	3447	0	25
2024.12.19	03:00:00	42535.5	42565.5	42515.9	42553.5	2949	0	25
2024.12.19	04:00:00	42552.9	42565.5	42526.1	42540.5	1974	0	25
2024.12.19	05:00:00	42540.0	42558.4	42486.0	42486.5	2397	0	25
2024.12.19	06:00:00	42487.4	42540.4	42482.0	42513.9	3502	0	25
2024.12.19	07:00:00	42514.4	42625.1	42510.9	42611.9	5937	0	25
2024.12.19	08:00:00	42612.4	42639.4	42559.6	42634.0	7299	0	24
2024.12.19	09:00:00	42633.3	42634.9	42544.0	42613.5	6302	0	24
2024.12.19	10:00:00	42613.0	42648.9	42586.5	42586.5	4221	0	24
2024.12.19	11:00:00	42587.0	42635.9	42577.0	42626.0	4315	0	24
2024.12.19	12:00:00	42625.2	42743.8	42615.1	42741.5	7066	0	24
2024.12.19	13:00:00	42740.6	42809.7	42726.4	42732.4	8676	0	25
2024.12.19	14:00:00	42731.5	42912.3	42676.1	42735.8	40537	0	25
2024.12.19	15:00:00	42734.9	42754.2	42546.1	42660.9	56437	0	25
2024.12.19	16:00:00	42660.1	42765.5	42547.0	42647.1	40873	0	25
2024.12.19	17:00:00	42647.5	42693.5	42544.7	42639.3	29925	0	25
2024.12.19	18:00:00	42638.9	42816.3	42533.9	42815.1	26307	0	25
2024.12.19	19:00:00	42814.1	42818.3	42589.1	42590.4	26036	0	25
2024.12.19	20:00:00	42591.3	42700.4	42458.1	42469.8	34851	0	25
2024.12.19	21:00:00	42470.9	42547.4	42461.1	42515.4	6645	0	25
2024.12.19	23:00:00	42511.1	42516.4	42442.8	42445.8	2037	0	26
2024.12.20	00:00:00	42446.3	42473.2	42345.1	42357.4	5019	0	25
2024.12.20	01:00:00	42356.9	42389.4	42339.0	42346.3	2812	0	25
2024.12.20	02:00:00	42345.8	42348.3	42300.9	42339.5	2097	0	26
2024.12.20	03:00:00	42340.3	42352.4	42279.0	42301.4	1697	0	26
2024.12.20	04:00:00	42302.3	42362.2	42301.8	42358.0	1749	0	26
2024.12.20	05:00:00	42358.4	42391.4	42351.8	42391.4	1282	0	26
2024.12.20	06:00:00	42390.9	42452.4	42368.0	42452.4	1333	0	26
2024.12.20	07:00:00	42451.9	42464.2	42384.9	42427.8	2680	0	26
2024.12.20	08:00:00	42426.9	42432.2	42218.9	42302.4	7895	0	27
2024.12.20	09:00:00	42301.2	42308.3	42199.1	42251.2	7462	0	26
2024.12.20	10:00:00	42252.2	42270.2	42192.0	42251.1	6308	0	26
2024.12.20	11:00:00	42250.1	42314.4	42240.9	42271.9	4820	0	25
2024.12.20	12:00:00	42272.4	42283.8	42175.8	42273.4	6688	0	25
2024.12.20	13:00:00	42272.9	42408.3	42224.1	42332.5	13708	0	25
2024.12.20	14:00:00	42331.4	42534.8	42285.1	42437.2	36088	0	25
2024.12.20	15:00:00	42445.4	42871.4	42400.0	42804.3	41166	0	25
2024.12.20	16:00:00	42803.8	43244.4	42789.9	43225.5	31297	0	25
2024.12.20	17:00:00	43224.9	43341.3	43191.1	43252.9	24256	0	25
2024.12.20	18:00:00	43253.5	43254.3	43054.1	43070.0	25016	0	25
2024.12.20	19:00:00	43069.1	43211.5	43051.4	43091.5	22495	0	25
2024.12.20	20:00:00	43090.9	43124.5	42922.9	42975.1	33742	0	25
2024.12.22	23:00:00	43055.7	43172.0	43053.2	43120.2	3464	0	27
2024.12.23	00:00:00	43121.2	43128.4	43079.1	43094.4	2659	0	26
2024.12.23	01:00:00	43095.3	43134.3	43072.9	43124.5	1939	0	25
2024.12.23	02:00:00	43123.9	43131.5	43102.9	43129.9	1629	0	25
2024.12.23	03:00:00	43129.1	43134.3	43102.9	43107.9	903	0	25
2024.12.23	04:00:00	43108.5	43148.4	43108.5	43144.5	639	0	25
2024.12.23	05:00:00	43145.3	43163.4	43136.1	43156.3	885	0	25
2024.12.23	06:00:00	43155.9	43161.3	43141.9	43147.3	880	0	25
2024.12.23	07:00:00	43148.3	43155.2	43107.9	43118.4	2513	0	26
2024.12.23	08:00:00	43119.3	43120.3	43029.1	43083.9	5334	0	25
2024.12.23	09:00:00	43083.2	43098.4	43030.5	43048.2	4840	0	25
2024.12.23	10:00:00	43047.5	43065.3	42978.5	42979.5	3617	0	24
2024.12.23	11:00:00	42980.0	42987.2	42868.6	42887.9	4697	0	25
2024.12.23	12:00:00	42888.4	42952.3	42884.9	42916.5	4618	0	25
2024.12.23	13:00:00	42916.0	42921.5	42758.2	42801.2	5327	0	25
2024.12.23	14:00:00	42802.0	42917.4	42683.9	42733.5	27863	0	25
2024.12.23	15:00:00	42733.1	42781.5	42621.0	42653.5	40600	0	25
2024.12.23	16:00:00	42652.9	42888.5	42643.1	42882.5	18133	0	25
2024.12.23	17:00:00	42881.9	42929.3	42807.5	42898.9	19740	0	25
2024.12.23	18:00:00	42899.5	42966.3	42881.9	42929.4	14841	0	25
2024.12.23	19:00:00	42928.9	42965.5	42882.1	42900.0	14161	0	25
2024.12.23	20:00:00	42900.5	43072.4	42872.9	43006.5	21870	0	25
2024.12.23	21:00:00	43013.4	43046.1	42980.0	43023.1	3304	0	26
2024.12.23	23:00:00	43046.0	43056.3	43013.8	43024.4	1465	0	27
2024.12.24	00:00:00	43025.3	43026.2	42990.0	43022.0	1527	0	26
2024.12.24	01:00:00	43022.5	43032.3	43004.0	43011.9	1708	0	25
2024.12.24	02:00:00	43011.1	43018.3	42999.0	43014.0	1198	0	25
2024.12.24	03:00:00	43013.1	43029.5	42993.9	43002.9	995	0	25
2024.12.24	04:00:00	43003.5	43014.5	42990.9	43014.0	514	0	25
2024.12.24	05:00:00	43014.5	43017.3	42988.0	42997.5	618	0	25
2024.12.24	06:00:00	42998.3	43021.5	42988.1	43009.5	675	0	25
2024.12.24	07:00:00	43010.4	43031.4	43005.1	43006.9	1207	0	25
2024.12.24	08:00:00	43007.5	43011.4	42975.1	42996.9	2057	0	25
2024.12.24	09:00:00	42996.2	43048.9	42991.0	43043.5	1861	0	24
2024.12.24	10:00:00	43043.9	43046.4	43018.1	43025.1	1405	0	24
2024.12.24	11:00:00	43024.9	43038.0	42982.6	42998.4	1426	0	25
2024.12.24	12:00:00	42998.0	43011.8	42983.9	43009.5	1824	0	24
2024.12.24	13:00:00	43007.9	43011.5	42983.9	43000.6	1896	0	25
2024.12.24	14:00:00	43000.6	43038.4	42941.9	43010.4	18144	0	24
2024.12.24	15:00:00	43011.3	43225.3	43011.3	43217.9	17188	0	25
2024.12.24	16:00:00	43218.5	43259.3	43157.0	43197.5	11705	0	25
2024.12.24	17:00:00	43198.4	43359.3	43187.5	43341.8	15153	0	25
2024.12.24	18:00:00	43342.4	43350.4	43311.9	43338.8	1634	0	26
2024.12.25	23:00:00	43351.0	43373.2	43287.0	43327.9	1536	0	28
2024.12.26	00:00:00	43327.0	43337.2	43318.0	43318.4	597	0	28
2024.12.26	01:00:00	43319.3	43342.4	43305.0	43334.2	542	0	27
2024.12.26	02:00:00	43333.8	43338.4	43324.1	43330.8	352	0	27
2024.12.26	03:00:00	43330.0	43356.4	43329.9	43348.9	348	0	27
2024.12.26	04:00:00	43349.4	43349.4	43324.1	43326.5	416	0	26
2024.12.26	05:00:00	43327.3	43354.4	43323.9	43349.0	456	0	26
2024.12.26	06:00:00	43348.1	43351.3	43324.1	43324.5	412	0	26
2024.12.26	07:00:00	43324.6	43357.3	43320.9	43351.5	518	0	26
2024.12.26	08:00:00	43351.4	43351.4	43249.1	43259.1	2780	0	25
2024.12.26	09:00:00	43258.1	43263.3	43223.2	43235.0	3031	0	25
2024.12.26	10:00:00	43235.5	43235.5	43186.6	43198.9	2049	0	25
2024.12.26	11:00:00	43198.1	43205.4	43138.0	43198.9	2013	0	25
2024.12.26	12:00:00	43198.4	43215.2	43180.0	43211.5	2037	0	25
2024.12.26	13:00:00	43212.2	43234.4	43147.4	43197.0	3234	0	25
2024.12.26	14:00:00	43196.1	43301.4	43170.9	43289.4	19216	0	26
2024.12.26	15:00:00	43288.9	43335.4	43241.9	43334.4	14519	0	25
2024.12.26	16:00:00	43336.7	43434.1	43317.1	43417.3	8110	0	25
2024.12.26	17:00:00	43416.9	43454.5	43321.0	43355.1	11164	0	25
2024.12.26	18:00:00	43355.5	43437.5	43347.9	43393.5	11754	0	25
2024.12.26	19:00:00	43392.9	43410.3	43333.1	43401.1	9852	0	25
2024.12.26	20:00:00	43401.5	43452.2	43362.9	43409.9	9541	0	25
2024.12.26	21:00:00	43413.5	43424.3	43383.9	43395.5	1981	0	26
2024.12.26	23:00:00	43386.2	43424.2	43375.5	43423.4	887	0	27
2024.12.27	00:00:00	43424.2	43424.2	43351.0	43369.9	1783	0	26
2024.12.27	01:00:00	43369.1	43375.4	43348.9	43371.1	1459	0	26
2024.12.27	02:00:00	43370.1	43375.5	43350.0	43350.0	837	0	25
2024.12.27	03:00:00	43350.5	43358.5	43339.1	43354.9	773	0	25
2024.12.27	04:00:00	43355.5	43365.5	43345.9	43351.3	539	0	25
2024.12.27	05:00:00	43350.9	43367.5	43346.1	43346.9	746	0	25
2024.12.27	06:00:00	43346.1	43346.5	43321.0	43329.9	984	0	25
2024.12.27	07:00:00	43329.1	43349.2	43299.0	43311.4	1256	0	25
2024.12.27	08:00:00	43310.9	43316.9	43269.7	43283.5	3895	0	24
2024.12.27	09:00:00	43284.3	43308.8	43277.6	43290.2	2349	0	24
2024.12.27	10:00:00	43290.2	43303.4	43270.7	43286.3	1795	0	24
2024.12.27	11:00:00	43286.1	43293.4	43273.1	43289.8	1675	0	24
2024.12.27	12:00:00	43290.3	43302.4	43260.7	43286.9	1772	0	24
2024.12.27	13:00:00	43286.5	43287.4	43223.2	43224.2	2939	0	24
2024.12.27	14:00:00	43223.5	43292.5	43097.5	43265.5	25923	0	24
2024.12.27	15:00:00	43265.0	43274.5	42916.0	43019.4	61401	0	24
2024.12.27	16:00:00	43018.9	43072.6	42838.0	42865.0	36512	0	24
2024.12.27	17:00:00	42864.1	42902.3	42791.0	42865.1	34544	0	24
2024.12.27	18:00:00	42864.1	43004.4	42859.0	42991.9	21080	0	24
2024.12.27	19:00:00	42991.1	43128.4	42971.0	43109.9	19567	0	24
2024.12.27	20:00:00	43110.5	43110.5	42916.0	43060.1	29896	0	25
2024.12.29	23:00:00	43076.2	43112.3	42996.8	43039.8	2318	0	26
2024.12.30	00:00:00	43040.3	43043.4	43002.0	43021.9	1971	0	26
2024.12.30	01:00:00	43021.0	43049.2	42999.0	43040.0	1437	0	26
2024.12.30	02:00:00	43039.1	43039.1	43005.1	43009.9	1122	0	26
2024.12.30	03:00:00	43009.0	43016.2	42985.1	42992.3	1152	0	26
2024.12.30	04:00:00	42993.3	43008.4	42979.9	42993.5	894	0	26
2024.12.30	05:00:00	42994.3	43002.5	42965.9	42981.9	1336	0	25
2024.12.30	06:00:00	42982.5	43018.3	42970.1	42975.0	1400	0	25
2024.12.30	07:00:00	42974.1	42977.2	42922.1	42941.4	2953	0	26
2024.12.30	08:00:00	42940.1	42986.9	42922.0	42976.5	4464	0	24
2024.12.30	09:00:00	42976.1	43019.2	42961.0	42979.0	3295	0	24
2024.12.30	10:00:00	42978.6	43000.5	42972.0	42993.0	1819	0	24
2024.12.30	11:00:00	42993.9	43021.1	42992.5	43005.4	1359	0	24
2024.12.30	12:00:00	43006.0	43007.2	42686.0	42735.4	8718	0	24
2024.12.30	13:00:00	42734.2	42756.4	42579.2	42605.9	9340	0	25
2024.12.30	14:00:00	42606.5	42671.2	42388.0	42397.9	39197	0	25
2024.12.30	15:00:00	42398.5	42511.3	42318.0	42510.5	46977	0	25
2024.12.30	16:00:00	42510.0	42724.5	42477.0	42678.5	25431	0	25
2024.12.30	17:00:00	42678.0	42812.5	42676.1	42795.4	21195	0	24
2024.12.30	18:00:00	42794.9	42848.3	42739.1	42821.5	24777	0	25
2024.12.30	19:00:00	42822.3	42840.4	42712.0	42803.5	22433	0	25
2024.12.30	20:00:00	42803.0	42850.5	42650.9	42664.4	28344	0	24
2024.12.30	21:00:00	42661.9	42678.3	42628.9	42661.4	5680	0	25
2024.12.30	23:00:00	42656.7	42666.4	42610.9	42659.4	1328	0	26
2024.12.31	00:00:00	42660.3	42666.4	42611.9	42627.4	1169	0	26
2024.12.31	01:00:00	42628.3	42704.5	42628.0	42696.9	1417	0	25
2024.12.31	02:00:00	42697.5	42725.5	42684.1	42690.9	1524	0	25
2024.12.31	03:00:00	42690.1	42692.5	42653.1	42673.5	1588	0	26
2024.12.31	04:00:00	42674.3	42676.5	42630.9	42659.9	1175	0	25
2024.12.31	05:00:00	42660.5	42667.5	42642.1	42664.5	1107	0	25
2024.12.31	06:00:00	42663.9	42665.4	42618.1	42643.0	1173	0	26
2024.12.31	07:00:00	42642.1	42673.4	42631.0	42644.5	2077	0	26
2024.12.31	08:00:00	42645.4	42670.9	42630.5	42659.2	3044	0	25
2024.12.31	09:00:00	42658.1	42755.4	42646.4	42751.0	3739	0	24
2024.12.31	10:00:00	42750.6	42782.9	42736.3	42761.4	1919	0	24
2024.12.31	11:00:00	42762.0	42776.3	42748.0	42768.1	2159	0	24
2024.12.31	12:00:00	42767.6	42803.4	42737.0	42741.5	2479	0	24
2024.12.31	13:00:00	42742.3	42788.5	42727.6	42745.5	3906	0	24
2024.12.31	14:00:00	42746.0	42800.5	42689.0	42798.0	31180	0	24
2024.12.31	15:00:00	42797.1	42841.5	42677.1	42690.9	47477	0	24
2024.12.31	16:00:00	42691.5	42699.3	42547.9	42561.9	31627	0	24
2024.12.31	17:00:00	42562.5	42634.2	42470.1	42630.0	14790	0	25
2024.12.31	18:00:00	42629.0	42642.4	42463.9	42535.9	15983	0	26
2024.12.31	19:00:00	42536.4	42609.3	42471.0	42581.3	16168	0	25
2024.12.31	20:00:00	42580.9	42653.3	42518.0	42614.4	24348	0	25
2024.12.31	21:00:00	42613.9	42639.5	42586.0	42613.4	4217	0	26
2025.01.01	23:00:00	42681.1	42737.6	42578.8	42617.9	2820	0	28
2025.01.02	00:00:00	42618.4	42624.4	42462.8	42606.0	6509	0	26
2025.01.02	01:00:00	42607.2	42695.2	42606.9	42669.4	4186	0	25
2025.01.02	02:00:00	42668.9	42748.4	42662.9	42738.8	2376	0	26
2025.01.02	03:00:00	42739.4	42755.5	42708.1	42718.5	1688	0	25
2025.01.02	04:00:00	42718.0	42742.3	42693.9	42733.5	1667	0	25
2025.01.02	05:00:00	42734.3	42792.3	42728.1	42780.5	1624	0	25
2025.01.02	06:00:00	42781.3	42803.4	42774.9	42786.1	1302	0	25
2025.01.02	07:00:00	42786.5	42824.5	42767.9	42770.0	2261	0	25
2025.01.02	08:00:00	42771.2	42872.9	42716.0	42778.4	8167	0	25
2025.01.02	09:00:00	42780.0	42826.2	42758.4	42824.3	5851	0	26
2025.01.02	10:00:00	42825.2	42836.1	42784.9	42829.0	3147	0	26
2025.01.02	11:00:00	42829.4	42954.4	42800.0	42953.4	3064	0	26
2025.01.02	12:00:00	42954.2	42998.2	42882.9	42931.4	4584	0	27
2025.01.02	13:00:00	42930.9	42960.3	42885.7	42892.0	5622	0	26
2025.01.02	14:00:00	42893.2	42969.3	42724.9	42930.3	33600	0	26
2025.01.02	15:00:00	42931.3	42946.2	42615.0	42675.8	48984	0	26
2025.01.02	16:00:00	42676.4	42720.4	42499.9	42654.0	30693	0	26
2025.01.02	17:00:00	42654.5	42720.4	42243.9	42363.0	37384	0	26
2025.01.02	18:00:00	42363.4	42379.2	42214.9	42293.4	32283	0	26
2025.01.02	19:00:00	42292.9	42427.9	42262.9	42312.9	24650	0	25
2025.01.02	20:00:00	42313.4	42529.3	42312.9	42454.2	26302	0	26
2025.01.02	21:00:00	42447.2	42492.2	42447.2	42470.8	3187	0	26
2025.01.02	23:00:00	42454.2	42456.3	42405.0	42429.0	1274	0	27
2025.01.03	00:00:00	42428.0	42506.4	42419.9	42502.5	1929	0	26
2025.01.03	01:00:00	42503.3	42521.5	42463.1	42476.5	1553	0	25
2025.01.03	02:00:00	42475.9	42528.4	42475.9	42500.9	1506	0	25
2025.01.03	03:00:00	42501.5	42521.4	42499.1	42503.4	978	0	25
2025.01.03	04:00:00	42504.3	42511.3	42481.1	42482.5	716	0	25
2025.01.03	05:00:00	42483.3	42488.5	42467.9	42477.5	1043	0	25
2025.01.03	06:00:00	42476.9	42518.1	42470.9	42501.3	995	0	26
2025.01.03	07:00:00	42500.1	42529.9	42474.1	42506.5	2443	0	25
2025.01.03	08:00:00	42507.4	42548.9	42478.1	42503.4	5682	0	25
2025.01.03	09:00:00	42504.2	42604.6	42495.2	42588.0	3485	0	24
2025.01.03	10:00:00	42588.4	42588.4	42500.6	42507.2	2383	0	25
2025.01.03	11:00:00	42508.8	42517.8	42486.0	42500.2	1510	0	25
2025.01.03	12:00:00	42542.0	42560.8	42534.9	42555.6	690	0	27
2025.01.03	13:00:00	42555.3	42593.2	42545.1	42546.9	2420	0	25
2025.01.03	14:00:00	42547.5	42744.4	42517.9	42531.9	19877	0	25
2025.01.03	15:00:00	42533.2	42702.4	42470.1	42689.9	32554	0	25
2025.01.03	16:00:00	42690.5	42721.4	42593.9	42670.9	15108	0	25
2025.01.03	17:00:00	42671.4	42734.3	42658.9	42696.9	10482	0	25
2025.01.03	18:00:00	42696.1	42784.3	42664.9	42753.0	7266	0	25
2025.01.03	19:00:00	42753.4	42828.4	42742.0	42770.1	6206	0	25
2025.01.03	20:00:00	42769.1	42788.5	42718.1	42765.4	10633	0	25
2025.01.05	23:00:00	42805.4	42805.4	42748.8	42775.3	1962	0	27
2025.01.06	00:00:00	42774.8	42791.3	42725.9	42746.3	1904	0	26
2025.01.06	01:00:00	42745.9	42755.4	42716.1	42728.4	933	0	26
2025.01.06	02:00:00	42727.9	42744.3	42709.1	42734.1	1060	0	26
2025.01.06	03:00:00	42734.5	42735.3	42717.9	42720.4	467	0	26
2025.01.06	04:00:00	42719.9	42741.3	42717.9	42730.9	397	0	26
2025.01.06	05:00:00	42730.1	42770.3	42728.9	42758.5	661	0	25
2025.01.06	06:00:00	42758.0	42784.3	42754.0	42779.3	672	0	25
2025.01.06	07:00:00	42778.2	42806.3	42763.9	42789.5	1217	0	25
2025.01.06	08:00:00	42791.0	42827.3	42771.5	42816.3	2634	0	25
2025.01.06	09:00:00	42817.3	42854.9	42806.4	42843.8	2472	0	25
